,Date,Close
0,2021-01-02,32127.267578125
1,2021-01-03,32782.0234375
2,2021-01-04,31971.9140625
3,2021-01-05,33992.4296875
4,2021-01-06,36824.36328125
5,2021-01-07,39371.04296875
6,2021-01-08,40797.609375
7,2021-01-09,40254.546875
8,2021-01-10,38356.44140625
9,2021-01-11,35566.65625
10,2021-01-12,33922.9609375
11,2021-01-13,37316.359375
12,2021-01-14,39187.328125
13,2021-01-15,36825.3671875
14,2021-01-16,36178.140625
15,2021-01-17,35791.27734375
16,2021-01-18,36630.07421875
17,2021-01-19,36069.8046875
18,2021-01-20,35547.75
19,2021-01-21,30825.69921875
20,2021-01-22,33005.76171875
21,2021-01-23,32067.642578125
22,2021-01-24,32289.37890625
23,2021-01-25,32366.392578125
24,2021-01-26,32569.849609375
25,2021-01-27,30432.546875
26,2021-01-28,33466.09765625
27,2021-01-29,34316.38671875
28,2021-01-30,34269.5234375
29,2021-01-31,33114.359375
30,2021-02-01,33537.17578125
31,2021-02-02,35510.2890625
32,2021-02-03,37472.08984375
33,2021-02-04,36926.06640625
34,2021-02-05,38144.30859375
35,2021-02-06,39266.01171875
36,2021-02-07,38903.44140625
37,2021-02-08,46196.46484375
38,2021-02-09,46481.10546875
39,2021-02-10,44918.18359375
40,2021-02-11,47909.33203125
41,2021-02-12,47504.8515625
42,2021-02-13,47105.515625
43,2021-02-14,48717.2890625
44,2021-02-15,47945.05859375
45,2021-02-16,49199.87109375
46,2021-02-17,52149.0078125
47,2021-02-18,51679.796875
48,2021-02-19,55888.1328125
49,2021-02-20,56099.51953125
50,2021-02-21,57539.9453125
51,2021-02-22,54207.3203125
52,2021-02-23,48824.42578125
53,2021-02-24,49705.33203125
54,2021-02-25,47093.8515625
55,2021-02-26,46339.76171875
56,2021-02-27,46188.453125
57,2021-02-28,45137.76953125
58,2021-03-01,49631.2421875
59,2021-03-02,48378.98828125
60,2021-03-03,50538.2421875
61,2021-03-04,48561.16796875
62,2021-03-05,48927.3046875
63,2021-03-06,48912.3828125
64,2021-03-07,51206.69140625
65,2021-03-08,52246.5234375
66,2021-03-09,54824.1171875
67,2021-03-10,56008.55078125
68,2021-03-11,57805.12109375
69,2021-03-12,57332.08984375
70,2021-03-13,61243.0859375
71,2021-03-14,59302.31640625
72,2021-03-15,55907.19921875
73,2021-03-16,56804.90234375
74,2021-03-17,58870.89453125
75,2021-03-18,57858.921875
76,2021-03-19,58346.65234375
77,2021-03-20,58313.64453125
78,2021-03-21,57523.421875
79,2021-03-22,54529.14453125
80,2021-03-23,54738.9453125
81,2021-03-24,52774.265625
82,2021-03-25,51704.16015625
83,2021-03-26,55137.3125
84,2021-03-27,55973.51171875
85,2021-03-28,55950.74609375
86,2021-03-29,57750.19921875
87,2021-03-30,58917.69140625
88,2021-03-31,58918.83203125
89,2021-04-01,59095.80859375
90,2021-04-02,59384.3125
91,2021-04-03,57603.890625
92,2021-04-04,58758.5546875
93,2021-04-05,59057.87890625
94,2021-04-06,58192.359375
95,2021-04-07,56048.9375
96,2021-04-08,58323.953125
97,2021-04-09,58245.00390625
98,2021-04-10,59793.234375
99,2021-04-11,60204.96484375
100,2021-04-12,59893.453125
101,2021-04-13,63503.45703125
102,2021-04-14,63109.6953125
103,2021-04-15,63314.01171875
104,2021-04-16,61572.7890625
105,2021-04-17,60683.8203125
106,2021-04-18,56216.18359375
107,2021-04-19,55724.265625
108,2021-04-20,56473.03125
109,2021-04-21,53906.08984375
110,2021-04-22,51762.2734375
111,2021-04-23,51093.65234375
112,2021-04-24,50050.8671875
113,2021-04-25,49004.25390625
114,2021-04-26,54021.75390625
115,2021-04-27,55033.1171875
116,2021-04-28,54824.703125
117,2021-04-29,53555.109375
118,2021-04-30,57750.17578125
119,2021-05-01,57828.05078125
120,2021-05-02,56631.078125
121,2021-05-03,57200.29296875
122,2021-05-04,53333.5390625
123,2021-05-05,57424.0078125
124,2021-05-06,56396.515625
125,2021-05-07,57356.40234375
126,2021-05-08,58803.77734375
127,2021-05-09,58232.31640625
128,2021-05-10,55859.796875
129,2021-05-11,56704.57421875
130,2021-05-12,49150.53515625
131,2021-05-13,49716.19140625
132,2021-05-14,49880.53515625
133,2021-05-15,46760.1875
134,2021-05-16,46456.05859375
135,2021-05-17,43537.51171875
136,2021-05-18,42909.40234375
137,2021-05-19,37002.44140625
138,2021-05-20,40782.73828125
139,2021-05-21,37304.69140625
140,2021-05-22,37536.6328125
141,2021-05-23,34770.58203125
142,2021-05-24,38705.98046875
143,2021-05-25,38402.22265625
144,2021-05-26,39294.19921875
145,2021-05-27,38436.96875
146,2021-05-28,35697.60546875
147,2021-05-29,34616.06640625
148,2021-05-30,35678.12890625
149,2021-05-31,37332.85546875
150,2021-06-01,36684.92578125
151,2021-06-02,37575.1796875
152,2021-06-03,39208.765625
153,2021-06-04,36894.40625
154,2021-06-05,35551.95703125
155,2021-06-06,35862.37890625
156,2021-06-07,33560.70703125
157,2021-06-08,33472.6328125
158,2021-06-09,37345.12109375
159,2021-06-10,36702.59765625
160,2021-06-11,37334.3984375
161,2021-06-12,35552.515625
162,2021-06-13,39097.859375
163,2021-06-14,40218.4765625
164,2021-06-15,40406.26953125
165,2021-06-16,38347.0625
166,2021-06-17,38053.50390625
167,2021-06-18,35787.24609375
168,2021-06-19,35615.87109375
169,2021-06-20,35698.296875
170,2021-06-21,31676.693359375
171,2021-06-22,32505.66015625
172,2021-06-23,33723.02734375
173,2021-06-24,34662.4375
174,2021-06-25,31637.779296875
175,2021-06-26,32186.27734375
176,2021-06-27,34649.64453125
177,2021-06-28,34434.3359375
178,2021-06-29,35867.77734375
179,2021-06-30,35040.8359375
180,2021-07-01,33572.1171875
181,2021-07-02,33897.046875
182,2021-07-03,34668.546875
183,2021-07-04,35287.78125
184,2021-07-05,33746.00390625
185,2021-07-06,34235.1953125
186,2021-07-07,33855.328125
187,2021-07-08,32877.37109375
188,2021-07-09,33798.01171875
189,2021-07-10,33520.51953125
190,2021-07-11,34240.1875
191,2021-07-12,33155.84765625
192,2021-07-13,32702.025390625
193,2021-07-14,32822.34765625
194,2021-07-15,31780.73046875
195,2021-07-16,31421.5390625
196,2021-07-17,31533.068359375
197,2021-07-18,31796.810546875
198,2021-07-19,30817.83203125
199,2021-07-20,29807.34765625
200,2021-07-21,32110.693359375
201,2021-07-22,32313.10546875
202,2021-07-23,33581.55078125
203,2021-07-24,34292.4453125
204,2021-07-25,35350.1875
205,2021-07-26,37337.53515625
206,2021-07-27,39406.94140625
207,2021-07-28,39995.90625
208,2021-07-29,40008.421875
209,2021-07-30,42235.546875
210,2021-07-31,41626.1953125
211,2021-08-01,39974.89453125
212,2021-08-02,39201.9453125
213,2021-08-03,38152.98046875
214,2021-08-04,39747.50390625
215,2021-08-05,40869.5546875
216,2021-08-06,42816.5
217,2021-08-07,44555.80078125
218,2021-08-08,43798.1171875
219,2021-08-09,46365.40234375
220,2021-08-10,45585.03125
221,2021-08-11,45593.63671875
222,2021-08-12,44428.2890625
223,2021-08-13,47793.3203125
224,2021-08-14,47096.9453125
225,2021-08-15,47047.00390625
226,2021-08-16,46004.484375
227,2021-08-17,44695.359375
228,2021-08-18,44801.1875
229,2021-08-19,46717.578125
230,2021-08-20,49339.17578125
231,2021-08-21,48905.4921875
232,2021-08-22,49321.65234375
233,2021-08-23,49546.1484375
234,2021-08-24,47706.1171875
235,2021-08-25,48960.7890625
236,2021-08-26,46942.21875
237,2021-08-27,49058.66796875
238,2021-08-28,48902.40234375
239,2021-08-29,48829.83203125
240,2021-08-30,47054.984375
241,2021-08-31,47166.6875
242,2021-09-01,48847.02734375
243,2021-09-02,49327.72265625
244,2021-09-03,50025.375
245,2021-09-04,49944.625
246,2021-09-05,51753.41015625
247,2021-09-06,52633.53515625
248,2021-09-07,46811.12890625
249,2021-09-08,46091.390625
250,2021-09-09,46391.421875
251,2021-09-10,44883.91015625
252,2021-09-11,45201.45703125
253,2021-09-12,46063.26953125
254,2021-09-13,44963.07421875
255,2021-09-14,47092.4921875
256,2021-09-15,48176.34765625
257,2021-09-16,47783.359375
258,2021-09-17,47267.51953125
259,2021-09-18,48278.36328125
260,2021-09-19,47260.21875
261,2021-09-20,42843.80078125
262,2021-09-21,40693.67578125
263,2021-09-22,43574.5078125
264,2021-09-23,44895.09765625
265,2021-09-24,42839.75
266,2021-09-25,42716.59375
267,2021-09-26,43208.5390625
268,2021-09-27,42235.73046875
269,2021-09-28,41034.54296875
270,2021-09-29,41564.36328125
271,2021-09-30,43790.89453125
272,2021-10-01,48116.94140625
273,2021-10-02,47711.48828125
274,2021-10-03,48199.953125
275,2021-10-04,49112.90234375
276,2021-10-05,51514.8125
277,2021-10-06,55361.44921875
278,2021-10-07,53805.984375
279,2021-10-08,53967.84765625
280,2021-10-09,54968.22265625
281,2021-10-10,54771.578125
282,2021-10-11,57484.7890625
283,2021-10-12,56041.05859375
284,2021-10-13,57401.09765625
285,2021-10-14,57321.5234375
286,2021-10-15,61593.94921875
287,2021-10-16,60892.1796875
288,2021-10-17,61553.6171875
289,2021-10-18,62026.078125
290,2021-10-19,64261.9921875
291,2021-10-20,65992.8359375
292,2021-10-21,62210.171875
293,2021-10-22,60692.265625
294,2021-10-23,61393.6171875
295,2021-10-24,60930.8359375
296,2021-10-25,63039.82421875
297,2021-10-26,60363.79296875
298,2021-10-27,58482.38671875
299,2021-10-28,60622.13671875
300,2021-10-29,62227.96484375
301,2021-10-30,61888.83203125
302,2021-10-31,61318.95703125
303,2021-11-01,61004.40625
304,2021-11-02,63226.40234375
305,2021-11-03,62970.046875
306,2021-11-04,61452.23046875
307,2021-11-05,61125.67578125
308,2021-11-06,61527.48046875
309,2021-11-07,63326.98828125
310,2021-11-08,67566.828125
311,2021-11-09,66971.828125
312,2021-11-10,64995.23046875
313,2021-11-11,64949.9609375
314,2021-11-12,64155.94140625
315,2021-11-13,64469.52734375
316,2021-11-14,65466.83984375
317,2021-11-15,63557.87109375
318,2021-11-16,60161.24609375
319,2021-11-17,60368.01171875
320,2021-11-18,56942.13671875
321,2021-11-19,58119.578125
322,2021-11-20,59697.1953125
323,2021-11-21,58730.4765625
324,2021-11-22,56289.2890625
325,2021-11-23,57569.07421875
326,2021-11-24,56280.42578125
327,2021-11-25,57274.6796875
328,2021-11-26,53569.765625
329,2021-11-27,54815.078125
330,2021-11-28,57248.45703125
331,2021-11-29,57806.56640625
332,2021-11-30,57005.42578125
333,2021-12-01,57229.828125
334,2021-12-02,56477.81640625
335,2021-12-03,53598.24609375
336,2021-12-04,49200.703125
337,2021-12-05,49368.84765625
338,2021-12-06,50582.625
339,2021-12-07,50700.0859375
340,2021-12-08,50504.796875
341,2021-12-09,47672.12109375
342,2021-12-10,47243.3046875
343,2021-12-11,49362.5078125
344,2021-12-12,50098.3359375
345,2021-12-13,46737.48046875
346,2021-12-14,46612.6328125
347,2021-12-15,48896.72265625
348,2021-12-16,47665.42578125
349,2021-12-17,46202.14453125
350,2021-12-18,46848.77734375
351,2021-12-19,46707.015625
352,2021-12-20,46880.27734375
353,2021-12-21,48936.61328125
354,2021-12-22,48628.51171875
355,2021-12-23,50784.5390625
356,2021-12-24,50822.1953125
357,2021-12-25,50429.859375
358,2021-12-26,50809.515625
359,2021-12-27,50640.41796875
360,2021-12-28,47588.85546875
361,2021-12-29,46444.7109375
362,2021-12-30,47178.125
363,2021-12-31,46306.4453125
364,2022-01-01,47686.8125
365,2022-01-02,47345.21875
366,2022-01-03,46458.1171875
367,2022-01-04,45897.57421875
368,2022-01-05,43569.00390625
369,2022-01-06,43160.9296875
370,2022-01-07,41557.90234375
371,2022-01-08,41733.94140625
372,2022-01-09,41911.6015625
373,2022-01-10,41821.26171875
374,2022-01-11,42735.85546875
375,2022-01-12,43949.1015625
376,2022-01-13,42591.5703125
377,2022-01-14,43099.69921875
378,2022-01-15,43177.3984375
379,2022-01-16,43113.87890625
380,2022-01-17,42250.55078125
381,2022-01-18,42375.6328125
382,2022-01-19,41744.328125
383,2022-01-20,40680.41796875
384,2022-01-21,36457.31640625
385,2022-01-22,35030.25
386,2022-01-23,36276.8046875
387,2022-01-24,36654.328125
388,2022-01-25,36954.00390625
389,2022-01-26,36852.12109375
390,2022-01-27,37138.234375
391,2022-01-28,37784.33203125
392,2022-01-29,38138.1796875
393,2022-01-30,37917.6015625
394,2022-01-31,38483.125
395,2022-02-01,38743.2734375
396,2022-02-02,36952.984375
397,2022-02-03,37154.6015625
398,2022-02-04,41500.875
399,2022-02-05,41441.1640625
400,2022-02-06,42412.43359375
401,2022-02-07,43840.28515625
402,2022-02-08,44118.4453125
403,2022-02-09,44338.796875
404,2022-02-10,43565.11328125
405,2022-02-11,42407.9375
406,2022-02-12,42244.46875
407,2022-02-13,42197.515625
408,2022-02-14,42586.91796875
409,2022-02-15,44575.203125
410,2022-02-16,43961.859375
411,2022-02-17,40538.01171875
412,2022-02-18,40030.9765625
413,2022-02-19,40122.15625
414,2022-02-20,38431.37890625
415,2022-02-21,37075.28125
416,2022-02-22,38286.02734375
417,2022-02-23,37296.5703125
418,2022-02-24,38332.609375
419,2022-02-25,39214.21875
420,2022-02-26,39105.1484375
421,2022-02-27,37709.78515625
422,2022-02-28,43193.234375
423,2022-03-01,44354.63671875
424,2022-03-02,43924.1171875
425,2022-03-03,42451.7890625
426,2022-03-04,39137.60546875
427,2022-03-05,39400.5859375
428,2022-03-06,38419.984375
429,2022-03-07,38062.0390625
430,2022-03-08,38737.26953125
431,2022-03-09,41982.92578125
432,2022-03-10,39437.4609375
433,2022-03-11,38794.97265625
434,2022-03-12,38904.01171875
435,2022-03-13,37849.6640625
436,2022-03-14,39666.75390625
437,2022-03-15,39338.78515625
438,2022-03-16,41143.9296875
439,2022-03-17,40951.37890625
440,2022-03-18,41801.15625
441,2022-03-19,42190.65234375
442,2022-03-20,41247.82421875
443,2022-03-21,41077.99609375
444,2022-03-22,42358.80859375
445,2022-03-23,42892.95703125
446,2022-03-24,43960.93359375
447,2022-03-25,44348.73046875
448,2022-03-26,44500.828125
449,2022-03-27,46820.4921875
450,2022-03-28,47128.00390625
451,2022-03-29,47465.73046875
452,2022-03-30,47062.6640625
453,2022-03-31,45538.67578125
454,2022-04-01,46281.64453125
455,2022-04-02,45868.94921875
456,2022-04-03,46453.56640625
457,2022-04-04,46622.67578125
458,2022-04-05,45555.9921875
459,2022-04-06,43206.73828125
460,2022-04-07,43503.84765625
461,2022-04-08,42287.6640625
462,2022-04-09,42782.13671875
463,2022-04-10,42207.671875
464,2022-04-11,39521.90234375
465,2022-04-12,40127.18359375
466,2022-04-13,41166.73046875
467,2022-04-14,39935.515625
468,2022-04-15,40553.46484375
469,2022-04-16,40424.484375
470,2022-04-17,39716.953125
471,2022-04-18,40826.21484375
472,2022-04-19,41502.75
473,2022-04-20,41374.37890625
474,2022-04-21,40527.36328125
475,2022-04-22,39740.3203125
476,2022-04-23,39486.73046875
477,2022-04-24,39469.29296875
478,2022-04-25,40458.30859375
479,2022-04-26,38117.4609375
480,2022-04-27,39241.12109375
481,2022-04-28,39773.828125
482,2022-04-29,38609.82421875
483,2022-04-30,37714.875
484,2022-05-01,38469.09375
485,2022-05-02,38529.328125
486,2022-05-03,37750.453125
487,2022-05-04,39698.37109375
488,2022-05-05,36575.140625
489,2022-05-06,36040.921875
490,2022-05-07,35501.953125
491,2022-05-08,34059.265625
492,2022-05-09,30296.953125
493,2022-05-10,31022.90625
494,2022-05-11,28936.35546875
495,2022-05-12,29047.751953125
496,2022-05-13,29283.103515625
497,2022-05-14,30101.265625
498,2022-05-15,31305.11328125
499,2022-05-16,29862.91796875
500,2022-05-17,30425.857421875
501,2022-05-18,28720.271484375
502,2022-05-19,30314.333984375
503,2022-05-20,29200.740234375
504,2022-05-21,29432.2265625
505,2022-05-22,30323.72265625
506,2022-05-23,29098.91015625
507,2022-05-24,29655.5859375
508,2022-05-25,29562.361328125
509,2022-05-26,29267.224609375
510,2022-05-27,28627.57421875
511,2022-05-28,28814.900390625
512,2022-05-29,29445.95703125
513,2022-05-30,31726.390625
514,2022-05-31,31792.310546875
515,2022-06-01,29799.080078125
516,2022-06-02,30467.48828125
517,2022-06-03,29704.390625
518,2022-06-04,29832.9140625
519,2022-06-05,29906.662109375
520,2022-06-06,31370.671875
521,2022-06-07,31155.478515625
522,2022-06-08,30214.35546875
523,2022-06-09,30111.998046875
524,2022-06-10,29083.8046875
525,2022-06-11,28360.810546875
526,2022-06-12,26762.6484375
527,2022-06-13,22487.388671875
528,2022-06-14,22206.79296875
529,2022-06-15,22572.83984375
530,2022-06-16,20381.650390625
531,2022-06-17,20471.482421875
532,2022-06-18,19017.642578125
533,2022-06-19,20553.271484375
534,2022-06-20,20599.537109375
535,2022-06-21,20710.59765625
536,2022-06-22,19987.029296875
537,2022-06-23,21085.876953125
538,2022-06-24,21231.65625
539,2022-06-25,21502.337890625
540,2022-06-26,21027.294921875
541,2022-06-27,20735.478515625
542,2022-06-28,20280.634765625
543,2022-06-29,20104.0234375
544,2022-06-30,19784.7265625
545,2022-07-01,19269.3671875
546,2022-07-02,19242.255859375
547,2022-07-03,19297.076171875
548,2022-07-04,20231.26171875
549,2022-07-05,20190.115234375
550,2022-07-06,20548.24609375
551,2022-07-07,21637.587890625
552,2022-07-08,21731.1171875
553,2022-07-09,21592.20703125
554,2022-07-10,20860.44921875
555,2022-07-11,19970.556640625
556,2022-07-12,19323.9140625
557,2022-07-13,20212.07421875
558,2022-07-14,20569.919921875
559,2022-07-15,20836.328125
560,2022-07-16,21190.31640625
561,2022-07-17,20779.34375
562,2022-07-18,22485.689453125
563,2022-07-19,23389.43359375
564,2022-07-20,23231.732421875
565,2022-07-21,23164.62890625
566,2022-07-22,22714.978515625
567,2022-07-23,22465.478515625
568,2022-07-24,22609.1640625
569,2022-07-25,21361.701171875
570,2022-07-26,21239.75390625
571,2022-07-27,22930.548828125
572,2022-07-28,23843.88671875
573,2022-07-29,23804.6328125
574,2022-07-30,23656.20703125
575,2022-07-31,23336.896484375
576,2022-08-01,23314.19921875
577,2022-08-02,22978.1171875
578,2022-08-03,22846.5078125
579,2022-08-04,22630.95703125
580,2022-08-05,23289.314453125
581,2022-08-06,22961.279296875
582,2022-08-07,23175.890625
583,2022-08-08,23809.486328125
584,2022-08-09,23164.318359375
585,2022-08-10,23947.642578125
586,2022-08-11,23957.529296875
587,2022-08-12,24402.818359375
588,2022-08-13,24424.068359375
589,2022-08-14,24319.333984375
590,2022-08-15,24136.97265625
591,2022-08-16,23883.291015625
592,2022-08-17,23335.998046875
593,2022-08-18,23212.73828125
594,2022-08-19,20877.552734375
595,2022-08-20,21166.060546875
596,2022-08-21,21534.12109375
597,2022-08-22,21398.908203125
598,2022-08-23,21528.087890625
599,2022-08-24,21395.01953125
600,2022-08-25,21600.904296875
601,2022-08-26,20260.01953125
602,2022-08-27,20041.73828125
603,2022-08-28,19616.814453125
604,2022-08-29,20297.994140625
605,2022-08-30,19796.80859375
606,2022-08-31,20049.763671875
607,2022-09-01,20127.140625
608,2022-09-02,19969.771484375
609,2022-09-03,19832.087890625
610,2022-09-04,19986.712890625
611,2022-09-05,19812.37109375
612,2022-09-06,18837.66796875
613,2022-09-07,19290.32421875
614,2022-09-08,19329.833984375
615,2022-09-09,21381.15234375
616,2022-09-10,21680.5390625
617,2022-09-11,21769.255859375
618,2022-09-12,22370.44921875
619,2022-09-13,20296.70703125
620,2022-09-14,20241.08984375
621,2022-09-15,19701.2109375
622,2022-09-16,19772.583984375
623,2022-09-17,20127.576171875
624,2022-09-18,19419.505859375
625,2022-09-19,19544.12890625
626,2022-09-20,18890.7890625
627,2022-09-21,18547.400390625
628,2022-09-22,19413.55078125
629,2022-09-23,19297.638671875
630,2022-09-24,18937.01171875
631,2022-09-25,18802.09765625
632,2022-09-26,19222.671875
633,2022-09-27,19110.546875
634,2022-09-28,19426.720703125
635,2022-09-29,19573.05078125
636,2022-09-30,19431.7890625
637,2022-10-01,19312.095703125
638,2022-10-02,19044.107421875
639,2022-10-03,19623.580078125
640,2022-10-04,20336.84375
641,2022-10-05,20160.716796875
642,2022-10-06,20120.9296875
